orgId	locusId	gene_cluster_id	root_og	OG_id	taxonomic_tier	tier_source	hypothesis_status	conservation_score	ignorance_score	importance_score	n_species	n_phyla	evidence_summary
SB2B	6935869		COG4805	OG02133	kingdom	pangenome	weak_lead	7.872877032660152	2	15.745754065320304	7544.0	73.0	DUF-only
SB2B	6935873		332QM	OG02713	kingdom	pangenome	weak_lead	7.619852065309997	2	15.239704130619995	567.0	3.0	DUF-only
SB2B	6935874		COG3078	OG03267	kingdom	pangenome	weak_lead	7.7002169228322535	2	15.400433845664507	1290.0	8.0	named-domain
SB2B	6935875		COG2227	OG06045	kingdom	pangenome	weak_lead	7.970708019955023	2	15.941416039910045	20521.0	131.0	named-domain
SB2B	6935888		COG1819	OG09463	kingdom	pangenome	weak_lead	7.875296111722127	2	15.750592223444254	7733.0	82.0	strong-fitness
SB2B	6935890				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness; module-bare
SB2B	6935891		COG1209	OG06269	kingdom	pangenome	weak_lead	7.97571783824156	2	15.95143567648312	21600.0	134.0	strong-fitness
SB2B	6935892		COG1208	OG11790	kingdom	pangenome	weak_lead	7.974657536866217	2	15.949315073732434	21367.0	135.0	strong-fitness; module-bare
SB2B	6935893			OG11882	genus	FB-only	strong_hypothesis	2.067764095195879	1	2.067764095195879	2.0	1.0	named-domain; strong-fitness; module-bare
SB2B	6935896		2Z9E6	OG02455	kingdom	pangenome	weak_lead	7.577856763619345	2	15.15571352723869	369.0	7.0	named-domain
SB2B	6935898		COG0398	OG05998	kingdom	pangenome	weak_lead	7.920349670861831	2	15.840699341723662	12260.0	95.0	named-domain
SB2B	6935899		COG1807	OG01791	kingdom	pangenome	weak_lead	7.954032709913638	2	15.908065419827276	17303.0	122.0	named-domain; module-bare
SB2B	6935901			OG02098	genus	FB-only	strong_hypothesis	2.1573433564599327	1	2.1573433564599327	5.0	1.0	named-domain; strong-fitness; module-bare
SB2B	6935903		33ENG	OG05357	family	pangenome	weak_lead	3.4018910495243646	2	6.803782099048729	61.0	1.0	strong-fitness; module-bare
SB2B	6935913		COG1738	OG00850	kingdom	pangenome	weak_lead	7.911814183053992	2	15.823628366107984	11235.0	75.0	named-domain
SB2B	6935914		COG0834	OG00074	kingdom	pangenome	true_knowledge_gap	7.967497309217651	3	23.902491927652953	19858.0	104.0	none
SB2B	6935918			OG09352	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6935919		3355Y	OG09315	mobile	pangenome	weak_lead	4.41393863279547	2	8.82787726559094	69.0	8.0	strong-fitness
SB2B	6935920		COG1571	OG09445	kingdom	pangenome	true_knowledge_gap	7.7139134035361305	3	23.14174021060839	1484.0	44.0	none
SB2B	6935933				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6935934				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6935937				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6935938				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
SB2B	6935944		COG3860	OG08261	kingdom	pangenome	weak_lead	7.794240718722099	2	15.588481437444198	3375.0	55.0	DUF-only
SB2B	6935948		COG3791	OG02403	kingdom	pangenome	weak_lead	7.8593028729386125	2	15.718605745877225	6566.0	44.0	named-domain
SB2B	6935949				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6935965				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6935966				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6935973		2ZAIJ	OG11846	class	pangenome	true_knowledge_gap	5.391768609988904	3	16.17530582996671	55.0	1.0	none
SB2B	6936035		COG2984	OG06221	kingdom	pangenome	true_knowledge_gap	7.886149891475996	3	23.658449674427988	8641.0	88.0	none
SB2B	6936056		2Z7KF	OG03567	kingdom	pangenome	weak_lead	7.6366072643517064	2	15.273214528703413	673.0	2.0	DUF-only
SB2B	6936070		COG3152	OG06011	kingdom	pangenome	weak_lead	7.867496183903493	2	15.734992367806987	7140.0	62.0	module-bare
SB2B	6936071		COG1208	OG05420	kingdom	pangenome	weak_lead	7.974657536866217	2	15.949315073732434	21367.0	135.0	named-domain
SB2B	6936072		COG2334	OG06025	kingdom	pangenome	weak_lead	7.950828022625602	2	15.901656045251205	16745.0	86.0	named-domain; module-bare
SB2B	6936074			OG05447	genus	FB-only	weak_lead	2.135528190391758	2	4.271056380783516	4.0	1.0	named-domain
SB2B	6936075				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936076		COG1216	OG09282	kingdom	pangenome	weak_lead	7.990430494092754	2	15.980860988185508	25108.0	139.0	named-domain
SB2B	6936080			OG10965	kingdom	FB-only	weak_lead	7.107403549780766	2	14.214807099561533	3.0	2.0	named-domain
SB2B	6936082		2Z9WJ	OG10968	kingdom	pangenome	weak_lead	7.738840649588427	2	15.477681299176854	1915.0	48.0	DUF-only
SB2B	6936083		2Z7VT	OG10892	kingdom	pangenome	weak_lead	7.788483910378526	2	15.576967820757051	3182.0	55.0	named-domain
SB2B	6936086		COG2995	OG05297	kingdom	pangenome	weak_lead	7.8070885315659915	2	15.614177063131983	3849.0	36.0	named-domain
SB2B	6936108				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936109				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936110				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	module-bare
SB2B	6936112				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936113		COG0563	OG04963	kingdom	pangenome	true_knowledge_gap	7.9965577686615195	3	23.98967330598456	26732.0	136.0	none
SB2B	6936114		COG2135	OG03144	kingdom	pangenome	weak_lead	7.925619490934895	2	15.85123898186979	12939.0	83.0	named-domain
SB2B	6936115				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936117				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936118		COG2135	OG03144	kingdom	pangenome	weak_lead	7.925619490934895	2	15.85123898186979	12939.0	83.0	named-domain
SB2B	6936119				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936120				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936121				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6936122		COG1561	OG00881	kingdom	pangenome	strong_hypothesis	7.953817771669492	1	7.953817771669492	17265.0	110.0	named-domain; strong-fitness
SB2B	6936134		32VI3	OG06121	kingdom	pangenome	true_knowledge_gap	7.526403982083318	3	22.579211946249956	218.0	20.0	none
SB2B	6936143		33MZH	OG09364	kingdom	pangenome	weak_lead	7.388147346957442	2	14.776294693914885	53.0	3.0	module-bare
SB2B	6936145				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936163		COG4701	OG05578	kingdom	pangenome	strong_hypothesis	7.789492572286792	1	7.789492572286792	3215.0	5.0	named-domain; strong-fitness; module-bare
SB2B	6936175		COG3024	OG01161	kingdom	pangenome	strong_hypothesis	7.845612532421597	1	7.845612532421597	5708.0	32.0	named-domain; strong-fitness
SB2B	6936176		COG4582	OG01537	kingdom	pangenome	weak_lead	7.772461754440706	2	15.544923508881412	2701.0	4.0	named-domain
SB2B	6936190		COG4775	OG01613	kingdom	pangenome	strong_hypothesis	7.943602320079107	1	7.943602320079107	15552.0	123.0	named-domain; strong-fitness; module-bare
SB2B	6936195				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	module-bare
SB2B	6936201				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936202				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936203				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936204		COG1879	OG05629	kingdom	pangenome	weak_lead	7.928990960348274	2	15.857981920696549	13393.0	84.0	named-domain
SB2B	6936208		COG0701	OG05608	kingdom	pangenome	strong_hypothesis	7.913239512694453	1	7.913239512694453	11400.0	126.0	named-domain; strong-fitness
SB2B	6936210				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936216		COG1359	OG01641	kingdom	pangenome	weak_lead	7.9296892179637934	2	15.859378435927587	13489.0	71.0	named-domain
SB2B	6936217				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936218		COG1032	OG05311	kingdom	pangenome	weak_lead	7.960418783328886	2	15.920837566657772	18471.0	138.0	named-domain
SB2B	6936219			OG09447	genus	FB-only	weak_lead	2.107403549780767	2	4.214807099561534	3.0	1.0	named-domain; module-bare
SB2B	6936220		COG3384	OG02592	kingdom	pangenome	weak_lead	7.8871740677790605	2	15.774348135558121	8732.0	66.0	named-domain
SB2B	6936222		COG2841	OG03337	kingdom	pangenome	weak_lead	7.7833107295675115	2	15.566621459135023	3018.0	14.0	DUF-only
SB2B	6936224		COG3248	OG05630	kingdom	pangenome	weak_lead	7.7392990335054535	2	15.478598067010907	1924.0	23.0	named-domain
SB2B	6936225		COG1585	OG05543	kingdom	pangenome	weak_lead	7.932228843305032	2	15.864457686610065	13844.0	82.0	named-domain
SB2B	6936233		33RTU	OG05563	order	pangenome	weak_lead	4.531216551756495	2	9.06243310351299	229.0	1.0	named-domain
SB2B	6936235		COG0834	OG00074	kingdom	pangenome	weak_lead	7.967497309217651	2	15.934994618435303	19858.0	104.0	named-domain
SB2B	6936238				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936240		COG3536	OG00856	kingdom	pangenome	strong_hypothesis	7.862999094986151	1	7.862999094986151	6819.0	57.0	named-domain; strong-fitness; module-bare
SB2B	6936242		340X5	OG05712	order	pangenome	weak_lead	4.3843867708648725	2	8.768773541729745	51.0	1.0	named-domain
SB2B	6936244				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936255		COG4222	OG11803	kingdom	pangenome	true_knowledge_gap	7.838767218712942	3	23.516301656138825	5322.0	43.0	none
SB2B	6936257		COG3170	OG09316	kingdom	pangenome	weak_lead	7.936721229218379	2	15.873442458436758	14495.0	112.0	named-domain
SB2B	6936262			OG06935	genus	FB-only	weak_lead	2.135528190391758	2	4.271056380783516	4.0	1.0	named-domain; module-bare
SB2B	6936270		33F6V	OG05840	order	pangenome	true_knowledge_gap	4.45498477242763	3	13.36495431728289	105.0	1.0	none
SB2B	6936290		COG0842	OG00519	kingdom	pangenome	strong_hypothesis	7.980289221412699	1	7.980289221412699	22634.0	131.0	named-domain; strong-fitness; module-bare
SB2B	6936291		COG0842	OG00519	kingdom	pangenome	strong_hypothesis	7.980289221412699	1	7.980289221412699	22634.0	131.0	named-domain; strong-fitness; module-bare
SB2B	6936292		COG3028	OG02197	kingdom	pangenome	weak_lead	7.820190563554251	2	15.640381127108501	4401.0	18.0	DUF-only; strong-fitness
SB2B	6936294		31QMZ	OG06112	mobile	pangenome	weak_lead	4.386285139718482	2	8.772570279436964	52.0	6.0	named-domain
SB2B	6936295				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6936297		COG2968	OG03248	kingdom	pangenome	weak_lead	7.902077807679379	2	15.804155615358757	10170.0	80.0	named-domain
SB2B	6936299			OG09299	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6936300		COG0589	OG01439	kingdom	pangenome	weak_lead	7.9713111888803745	2	15.942622377760749	20648.0	119.0	named-domain
SB2B	6936311		33C43	OG06099	kingdom	pangenome	true_knowledge_gap	7.532488972201232	3	22.597466916603697	232.0	10.0	none
SB2B	6936312		COG4461	OG05684	kingdom	pangenome	weak_lead	7.791895468648927	2	15.583790937297854	3295.0	33.0	named-domain
SB2B	6936314		COG2731	OG03423	kingdom	pangenome	weak_lead	7.840478887481167	2	15.680957774962334	5416.0	51.0	named-domain
SB2B	6936315		COG1752	OG06965	kingdom	pangenome	true_knowledge_gap	7.950042538616661	3	23.850127615849985	16611.0	117.0	none
SB2B	6936318		COG1566	OG05716	kingdom	pangenome	weak_lead	7.921703826408825	2	15.84340765281765	12431.0	92.0	named-domain; module-bare
SB2B	6936319		COG3540	OG05320	kingdom	pangenome	true_knowledge_gap	7.866269911713606	3	23.59880973514082	7051.0	55.0	none
SB2B	6936321			OG03963	kingdom	FB-only	weak_lead	7.306535083014704	2	14.613070166029408	23.0	2.0	named-domain
SB2B	6936337			OG06381	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6936340		2ZKXF	OG07025	kingdom	pangenome	true_knowledge_gap	7.515001217318351	3	22.545003651955053	194.0	10.0	none
SB2B	6936345		308IK	OG06204	class	pangenome	weak_lead	5.4095928985056165	2	10.819185797011233	66.0	1.0	strong-fitness
SB2B	6936353		341J0	OG05989	class	pangenome	true_knowledge_gap	5.422090262700633	3	16.2662707881019	75.0	1.0	none
SB2B	6936359		331H1	OG05262	kingdom	pangenome	weak_lead	7.48854208417873	2	14.97708416835746	148.0	3.0	named-domain
SB2B	6936360		31JCV	OG09374	class	pangenome	weak_lead	5.403480725592007	2	10.806961451184014	62.0	1.0	DUF-only
SB2B	6936362				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6936365				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936368			OG09402	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6936369				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936370				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6936371				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936372			OG00537	kingdom	FB-only	strong_hypothesis	7.3222106493423	1	7.3222106493423	27.0	2.0	named-domain; strong-fitness
SB2B	6936378		COG1994	OG05812	kingdom	pangenome	weak_lead	7.954483672711032	2	15.908967345422065	17383.0	138.0	named-domain; module-bare
SB2B	6936379				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
SB2B	6936380		COG1315	OG01143	kingdom	pangenome	weak_lead	7.795649886605757	2	15.591299773211514	3424.0	69.0	named-domain
SB2B	6936382		COG0226	OG09451	kingdom	pangenome	true_knowledge_gap	7.976209938323553	3	23.92862981497066	21709.0	124.0	none
SB2B	6936383		COG3203	OG09393	kingdom	pangenome	true_knowledge_gap	7.9003906936304915	3	23.701172080891475	9996.0	88.0	none
SB2B	6936390		COG2039	OG05377	kingdom	pangenome	true_knowledge_gap	7.833967035084437	3	23.50190110525331	5067.0	48.0	none
SB2B	6936393		COG3203	OG09105	kingdom	pangenome	weak_lead	7.9003906936304915	2	15.800781387260983	9996.0	88.0	module-bare
SB2B	6936394				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936397		COG0589	OG09331	kingdom	pangenome	weak_lead	7.9713111888803745	2	15.942622377760749	20648.0	119.0	named-domain
SB2B	6936403		2ZWH8	OG05846	kingdom	pangenome	weak_lead	7.6371866018935295	2	15.274373203787059	677.0	2.0	DUF-only; module-bare
SB2B	6936404		COG5185	OG05510	kingdom	pangenome	weak_lead	7.6900848374302715	2	15.380169674860543	1163.0	24.0	DUF-only; strong-fitness; module-bare
SB2B	6936405		2Z88X	OG05376	kingdom	pangenome	weak_lead	7.607558259771556	2	15.215116519543113	500.0	3.0	strong-fitness
SB2B	6936406		COG2352	OG05271	kingdom	pangenome	weak_lead	7.902605091215485	2	15.80521018243097	10225.0	54.0	strong-fitness; module-bare
SB2B	6936409				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness; module-bare
SB2B	6936414		32WKV	OG06129	kingdom	pangenome	weak_lead	7.462163256462033	2	14.924326512924067	113.0	7.0	DUF-only
SB2B	6936416		COG3608	OG04868	kingdom	pangenome	weak_lead	7.894380686226554	2	15.788761372453108	9400.0	86.0	named-domain; module-bare
SB2B	6936420		2ZEEE	OG06094	family	pangenome	true_knowledge_gap	3.405044965748464	3	10.215134897245392	63.0	1.0	none
SB2B	6936421		COG2226	OG05476	kingdom	pangenome	weak_lead	7.995716673603424	2	15.991433347206849	26503.0	140.0	named-domain
SB2B	6936422		32RRJ	OG05319	mobile	pangenome	true_knowledge_gap	4.450214903311624	3	13.35064470993487	100.0	11.0	none
SB2B	6936426		COG0668	OG05659	kingdom	pangenome	weak_lead	7.983132753163255	2	15.96626550632651	23302.0	132.0	named-domain
SB2B	6936432		COG3203	OG09105	kingdom	pangenome	weak_lead	7.9003906936304915	2	15.800781387260983	9996.0	88.0	named-domain
SB2B	6936433		COG0226	OG09250	kingdom	pangenome	true_knowledge_gap	7.976209938323553	3	23.92862981497066	21709.0	124.0	none
SB2B	6936435				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936436				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936437		32B62	OG05237	class	pangenome	true_knowledge_gap	5.398631983600331	3	16.195895950800992	59.0	1.0	none
SB2B	6936438		COG0785	OG05893	kingdom	pangenome	true_knowledge_gap	7.915351874632727	3	23.746055623898183	11649.0	122.0	none
SB2B	6936439		31VDW	OG09317	genus	pangenome	true_knowledge_gap	2.3357166303961283	3	7.007149891188385	31.0	1.0	none
SB2B	6936445		308MB	OG09396	order	pangenome	weak_lead	4.30218934872485	2	8.6043786974497	22.0	1.0	DUF-only
SB2B	6936449		COG3417	OG03868	kingdom	pangenome	strong_hypothesis	7.7848214804700735	1	7.7848214804700735	3065.0	56.0	named-domain; strong-fitness; module-bare
SB2B	6936453			OG05385	genus	FB-only	weak_lead	2.135528190391758	2	4.271056380783516	4.0	1.0	named-domain
SB2B	6936457		COG3112	OG02905	kingdom	pangenome	weak_lead	7.669895270120525	2	15.33979054024105	946.0	5.0	DUF-only
SB2B	6936464		2ZI8Y	OG05361	order	pangenome	true_knowledge_gap	4.435470016591554	3	13.306410049774662	86.0	1.0	none
SB2B	6936467		32T40	OG02108	kingdom	pangenome	weak_lead	7.504924579106796	2	15.009849158213592	175.0	3.0	named-domain
SB2B	6936468		COG1075	OG02711	kingdom	pangenome	true_knowledge_gap	7.921507017299217	3	23.764521051897653	12406.0	90.0	none
SB2B	6936470		2ZEWM	OG06065	order	pangenome	true_knowledge_gap	4.403480725592007	3	13.21044217677602	62.0	1.0	none
SB2B	6936472		3039Z	OG06062	genus	pangenome	weak_lead	2.391768609988904	2	4.783537219977808	55.0	1.0	strong-fitness; module-bare
SB2B	6936473		31H4H	OG05663	genus	pangenome	weak_lead	2.2769832210841057	2	4.553966442168211	17.0	1.0	strong-fitness
SB2B	6936474		31M9J	OG05275	kingdom	pangenome	weak_lead	7.534573548494189	2	15.069147096988377	237.0	4.0	DUF-only
SB2B	6936477				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936488		COG1917	OG04595	kingdom	pangenome	weak_lead	7.980483396727963	2	15.960966793455926	22679.0	130.0	named-domain
SB2B	6936490		3172B	OG05433	kingdom	pangenome	strong_hypothesis	7.778053749707386	1	7.778053749707386	2860.0	35.0	named-domain; strong-fitness
SB2B	6936495		COG2329	OG01177	kingdom	pangenome	true_knowledge_gap	7.905969430007614	3	23.71790829002284	10583.0	72.0	none
SB2B	6936497		COG2814	OG01418	kingdom	pangenome	weak_lead	7.989054163876746	2	15.978108327753493	24757.0	138.0	named-domain
SB2B	6936499				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6936503		COG2311	OG02582	kingdom	pangenome	weak_lead	7.845131786480145	2	15.69026357296029	5680.0	45.0	DUF-only
SB2B	6936504		COG3329	OG05875	kingdom	pangenome	weak_lead	7.760829235612289	2	15.521658471224578	2398.0	35.0	named-domain
SB2B	6936506		2ZC6I	OG02748	kingdom	pangenome	true_knowledge_gap	7.6161624604903	3	22.8484873814709	546.0	18.0	none
SB2B	6936508				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
SB2B	6936513				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936514		32SHH	OG09296	kingdom	pangenome	weak_lead	7.529493812481399	2	15.058987624962798	225.0	2.0	named-domain
SB2B	6936515		33AQK	OG09428	kingdom	pangenome	true_knowledge_gap	7.430813759253691	3	22.29244127776107	82.0	2.0	none
SB2B	6936516		33NMS	OG09465	order	pangenome	weak_lead	4.358160499107491	2	8.716320998214982	39.0	1.0	module-bare
SB2B	6936517		30990	OG09423	class	pangenome	weak_lead	5.287856964406184	2	10.575713928812368	19.0	1.0	strong-fitness
SB2B	6936523		COG1430	OG09363	kingdom	pangenome	weak_lead	7.890627859078262	2	15.781255718156524	9046.0	102.0	DUF-only
SB2B	6936524			OG09355	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6936525		COG4961	OG09406	kingdom	pangenome	weak_lead	7.86982333819925	2	15.7396466763985	7312.0	55.0	named-domain
SB2B	6936526			OG09449	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6936527				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936528		31J4K	OG09464	class	pangenome	true_knowledge_gap	5.388147346957442	3	16.164442040872327	53.0	1.0	none
SB2B	6936529		2ZPA9	OG09440	order	pangenome	true_knowledge_gap	4.344747316279984	3	13.034241948839952	34.0	1.0	none
SB2B	6936530		31UMS	OG09335	genus	pangenome	true_knowledge_gap	2.3357166303961283	3	7.007149891188385	31.0	1.0	none
SB2B	6936531				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936532				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936534		COG0589	OG11872	kingdom	pangenome	weak_lead	7.9713111888803745	2	15.942622377760749	20648.0	119.0	named-domain
SB2B	6936535			OG09411	genus	FB-only	weak_lead	2.107403549780767	2	4.214807099561534	3.0	1.0	named-domain
SB2B	6936537		COG3608	OG06012	kingdom	pangenome	weak_lead	7.894380686226554	2	15.788761372453108	9400.0	86.0	named-domain
SB2B	6936544		2ZVC8	OG06029	family	pangenome	true_knowledge_gap	3.405044965748464	3	10.215134897245392	63.0	1.0	none
SB2B	6936546				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936547		31KWH	OG09349	kingdom	pangenome	true_knowledge_gap	7.4399145512173455	3	22.319743653652036	90.0	3.0	none
SB2B	6936548			OG09381	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
SB2B	6936551		COG3596	OG06089	kingdom	pangenome	true_knowledge_gap	7.747483177894691	3	23.242449533684074	2092.0	35.0	none
SB2B	6936553		COG3157	OG04884	kingdom	pangenome	weak_lead	7.800495865436848	2	15.600991730873696	3598.0	45.0	named-domain
SB2B	6936554				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936555		COG3791	OG02403	kingdom	pangenome	weak_lead	7.8593028729386125	2	15.718605745877225	6566.0	44.0	named-domain; module-bare
SB2B	6936561		32S9M	OG05528	kingdom	pangenome	weak_lead	7.537819088833794	2	15.075638177667589	245.0	2.0	DUF-only
SB2B	6936565				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
SB2B	6936568				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936569				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
SB2B	6936580		32R32	OG05754	kingdom	pangenome	weak_lead	7.3222106493423	2	14.6444212986846	27.0	2.0	strong-fitness
SB2B	6936586		31FQ8	OG05732	family	pangenome	true_knowledge_gap	3.4018910495243646	3	10.205673148573094	61.0	1.0	none
