orgId	locusId	sysName	gene	desc	annotation_class	darkness_tier	n_evidence_lines	has_domain	has_ortholog_group	has_function_prediction	has_cofit_partner	has_phenotype	has_pangenome_context	has_synteny_support	has_cofit_operon	has_neighbor_inference	has_concordance	composite_score	score_source	n_domains	OG_id	module_prediction	top_cofit_partners	max_abs_fit	is_essential_dark	has_pangenome_link	top_condition_class	top_condition_fit	evidence_summary
pseudo3_N2E3	AO353_10570	AO353_10570		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.82287806	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_11415	AO353_11415		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8226363	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_11420	AO353_11420		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.72492296	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_11425	AO353_11425		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.34941804	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_11785	AO353_11785		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.0687903	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_11965	AO353_11965		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8750013	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_12035	AO353_12035		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.39570713	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_12220	AO353_12220		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7283418	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_12730	AO353_12730		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8326612	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_12835	AO353_12835		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.3555382	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_13255	AO353_13255		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.56609	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_13310	AO353_13310		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.34246212	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_13430	AO353_13430		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.85492575	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_13795	AO353_13795		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.56291467	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_13800	AO353_13800		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.0412049	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_13805	AO353_13805		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.27962562	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15080	AO353_15080		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.36589327	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15655	AO353_15655		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7168868	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15705	AO353_15705		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.5759324	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15715	AO353_15715		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.6769718	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15745	AO353_15745		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7023577	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15770	AO353_15770		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.49199575	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15960	AO353_15960		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.31317693	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_15965	AO353_15965		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.5197624	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_17430	AO353_17430		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.4924967	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_17545	AO353_17545		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.40472606	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_17550	AO353_17550		hypothetical protein	hypothetical	T2_Twilight	1	False	True	False	False	False	False	False	False	True	False		none		OG14613			0.44535625	False	False			OG:OG14613; +neighbor_inf
pseudo3_N2E3	AO353_17910	AO353_17910		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.657751	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_18050	AO353_18050		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.5590047	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_18110	AO353_18110		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.58981705	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_18340	AO353_18340		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.5339241	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20435	AO353_20435		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.82904965	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20450	AO353_20450		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.65873253	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20730	AO353_20730		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7629549	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20760	AO353_20760		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.9963148	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20770	AO353_20770		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.4900478	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20930	AO353_20930		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.35925516	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20955	AO353_20955		hypothetical protein	hypothetical	T2_Twilight	1	True	False	False	False	False	False	False	False	True	False		none	1.0				0.53639185	False	False			1 domain(s); +neighbor_inf
pseudo3_N2E3	AO353_20965	AO353_20965		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.63942677	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_20975	AO353_20975		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.97972965	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_21175	AO353_21175		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.6195174	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_21225	AO353_21225		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.60761166	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_22510	AO353_22510		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.988793	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_22525	AO353_22525		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7032921	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_22570	AO353_22570		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.434756	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_22575	AO353_22575		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.61185735	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_22610	AO353_22610		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.58205414	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_23395	AO353_23395		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.9156175	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_23685	AO353_23685		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.41592225	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_23690	AO353_23690		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.46649846	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24135	AO353_24135		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	True	False	False	False	False	True	False		none				hypothetical protein | hypothetical protein | hypothetical protein	1.9113373	False	False			cofit:hypothetical protein | hypothe; +neighbor_inf
pseudo3_N2E3	AO353_24140	AO353_24140		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.3920382	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24150	AO353_24150		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7002411	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24160	AO353_24160		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8191779	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24165	AO353_24165		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	True	False	False	False	False	True	False		none				3-methyladenine DNA glycosylase | hypothetical protein | peptidase PmbA	1.2801179	False	False			cofit:3-methyladenine DNA glycosylas; +neighbor_inf
pseudo3_N2E3	AO353_24170	AO353_24170		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.9082617	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24190	AO353_24190		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	True	False	False	False	False	True	False		none				Rhizobactin siderophore biosynthesis protein RhbE | hypothetical protein | sulfoxide reductase catalytic subunit YedY	1.744591	False	False			cofit:Rhizobactin siderophore biosyn; +neighbor_inf
pseudo3_N2E3	AO353_24225	AO353_24225		hypothetical protein	hypothetical	T2_Twilight	1	False	True	False	False	False	False	False	False	True	False		none		OG11369			1.0375296	False	False			OG:OG11369; +neighbor_inf
pseudo3_N2E3	AO353_24545	AO353_24545		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8403281	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24555	AO353_24555		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.78815097	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24565	AO353_24565		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.46380028	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24570	AO353_24570		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8961288	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24580	AO353_24580		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.43354583	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24585	AO353_24585		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.34018287	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24590	AO353_24590		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	False	False		none					0.38472876	False	True			pangenome
pseudo3_N2E3	AO353_24620	AO353_24620		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	False	False		none					0.33395675	False	True			pangenome
pseudo3_N2E3	AO353_24630	AO353_24630		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	False	False		none					0.6637446	False	True			pangenome
pseudo3_N2E3	AO353_24635	AO353_24635		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.0502071	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24640	AO353_24640		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.7020569	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24650	AO353_24650		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.8301113	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_24685	AO353_24685		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.2207516	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_25085	AO353_25085		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.6136372	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_25220	AO353_25220		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					1.0844111	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_25225	AO353_25225		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.627436	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_25920	AO353_25920		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.62885976	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_25930	AO353_25930		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.70904046	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_26005	AO353_26005		hypothetical protein	hypothetical	T2_Twilight	1	False	True	False	False	False	False	False	False	True	False		none		OG13515			0.53059727	False	False			OG:OG13515; +neighbor_inf
pseudo3_N2E3	AO353_26110	AO353_26110		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.9184815	False	True			pangenome; +neighbor_inf
pseudo3_N2E3	AO353_26150	AO353_26150		hypothetical protein	hypothetical	T2_Twilight	1	False	False	False	False	False	True	False	False	True	False		none					0.378164	False	True			pangenome; +neighbor_inf
